Source,Enseigne,Adresse_postale,Code_postal,Commune,Telephone,Note_globale,Nombre_d_avis,Horaires_lundi,Horaires_mardi,Horaires_mercredi,Horaires_jeudi,Horaires_vendredi,Horaires_samedi,Horaires_dimanche,Prestations_Boissons,Prestations_Burgers,Prestations_Desserts,Prestations_Grillades,Prestations_Kebab,Prestations_Lahmacun/Pide,Prestations_Pizzas,Prestations_Plats/Assiettes,Prestations_Salades,Prestations_Sandwichs,Services_Accès_handicapés,Services_Broche_faite_Maison,Services_Carte_de_fidélité,Services_Certificat_halal,Services_Frîtes_fraiches_Maison,Services_Groupes_acceptés,Services_Menu_enfant,Services_Pain_fait_Maison,Services_Parking,Services_Réduction_étudiants,Services_Restauration_à_emporter,Services_Restauration_sur_place,Services_Salle_avec_télévision,Services_Salle_climatisée,Services_Service_de_livraison,Services_Terrasse,Services_Thé_offert,Services_Wifi_gratuit,Tarifs,Note_Accueil,Note_Hygiene,Note_Fraicheur,Note_Crudites,Note_Sauces,Note_Viandes,Note_Frites,Note_Pain,Note_Quantite,Note_Qualiteprix,longitude,latitude,result_score,result_score_next,result_label,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,result_status
https://www.kebab-frites.com/kebab/le-topoly-kiki-mimi-paris-06.html,Le Topoly (Kiki Mimi),23 Rue St André des Arts,75006,Paris 06,01 43 29 16 47,5.4,1,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,5,5,6,5,5,6,5,6,6,5,2.342594,48.853259,0.7969343722943723,0.6251898023715415,23 Rue Saint-André des Arts 75006 Paris,housenumber,75106_8484_00023,23,23 Rue Saint-André des Arts,Rue Saint-André des Arts,75006,Paris,"75, Paris, Île-de-France",75106,,,Paris 6e Arrondissement,ok
https://www.kebab-frites.com/kebab/au-ptit-snack-paris-06.html,Au p'tit Snack,21 Rue Saint André des Arts,75006,Paris 06,,2.2,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,2,2,2,2,1,2,2,2,2,2,2.342659,48.853253,0.9035756984478935,0.7187339393939394,21 Rue Saint-André des Arts 75006 Paris,housenumber,75106_8484_00021,21,21 Rue Saint-André des Arts,Rue Saint-André des Arts,75006,Paris,"75, Paris, Île-de-France",75106,,,Paris 6e Arrondissement,ok
https://www.kebab-frites.com/kebab/mac-doner-paris-06.html,Mac Doner,112 Bis Rue De Rennes,75006,Paris 06,,2.2,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 7.00€ ,3,1,2,2,2,1,2,3,2,2,2.327371,48.847696,0.7285961179361178,0.34031560975609754,112b Rue de Rennes 75006 Paris,housenumber,75106_8151_00112_b,112b,112b Rue de Rennes,Rue de Rennes,75006,Paris,"75, Paris, Île-de-France",75106,,,Paris 6e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-vrai-gout-du-liban-paris-06.html,Le vrai gout du Liban,36 rue St André des Arts,75006,Paris 06,,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.341726,48.853396,0.7969343722943723,0.6251898023715415,36 Rue Saint-André des Arts 75006 Paris,housenumber,75106_8484_00036,36,36 Rue Saint-André des Arts,Rue Saint-André des Arts,75006,Paris,"75, Paris, Île-de-France",75106,,,Paris 6e Arrondissement,ok
https://www.kebab-frites.com/kebab/apollon-paris-07.html,Apollon,24 Rue Jean Nicot,75007,Paris 07,01 45 55 68 47,4,50,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.50€ ,3,4,4,4,4,4,3,4,2,3,2.307616,48.859895,0.8807434604105571,0.657087942583732,24 Rue Jean Nicot 75007 Paris,housenumber,75107_4935_00024,24,24 Rue Jean Nicot,Rue Jean Nicot,75007,Paris,"75, Paris, Île-de-France",75107,,,Paris 7e Arrondissement,ok
https://www.kebab-frites.com/kebab/tour-food-paris-07.html,Tour Food,24 Avenue de Tourville,75007,Paris 07,,2.6,5,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,11h00-01h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,2,2,2,2,2,2,2,3,3,2,2.306961,48.854259,0.8929624242424241,,24 Avenue de Tourville 75007 Paris,housenumber,75107_9393_00024,24,24 Avenue de Tourville,Avenue de Tourville,75007,Paris,"75, Paris, Île-de-France",75107,,,Paris 7e Arrondissement,ok
https://www.kebab-frites.com/kebab/coriandre-paris-07.html,Coriandre,3 Rue Perronet,75007,Paris 07,,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.330467,48.855183,0.8673674025974025,,3 Rue Perronet 75007 Paris,housenumber,75107_7294_00003,3,3 Rue Perronet,Rue Perronet,75007,Paris,"75, Paris, Île-de-France",75107,,,Paris 7e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-layal-paris-08.html,Restaurant Layal,98 rue de la Boétie,75008,Paris 08,01 42 89 90 99,4.4,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,OUI,NON,NON,NON,Kebab Kebab + Frites + Boisson 7.00€ ,3,4,4,5,5,5,2,4,4,4,2.308816,48.872115,0.8082580165289256,0.5088245454545454,98 Rue la Boétie 75008 Paris,housenumber,75108_5194_00098,98,98 Rue la Boétie,Rue la Boétie,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/snack-libanais-elysees-chtoura-paris-08.html,Snack Libanais Elysees Chtoura,66 Avenue des Champs Elysées,75008,Paris 08,01 45 61 91 51,4.9,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,OUI,NON,NON,NON,Kebab Kebab + Frites 5.50€ ,5,5,3,4,5,4,3,5,5,5,2.305367,48.870856,0.9083040259740259,0.6404990118577075,66 Avenue des Champs Elysées 75008 Paris,housenumber,75108_1733_00066,66,66 Avenue des Champs Elysées,Avenue des Champs Elysées,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-prelud-paris-08.html,Le Prélud,34 rue de Ponthieu,75008,Paris 08,01 45 62 37 15,4.6,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,5,3,3,5,5,4,5,5,4,5,2.308342,48.871145,0.8857299999999999,,34 Rue de Ponthieu 75008 Paris,housenumber,75108_7612_00034,34,34 Rue de Ponthieu,Rue de Ponthieu,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-pera-paris-08.html,Restaurant Pera,15 rue Castellane,75008,Paris 08,01 44 51 93 72,3.6,6,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,3,4,3,3,3,3,2,3,4,3,2.324559,48.872384,0.8044212834224598,,15 Rue de Castellane 75008 Paris,housenumber,75108_1599_00015,15,15 Rue de Castellane,Rue de Castellane,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/fata-morgana-paris-08.html,Fata Morgana,23 Rue Rocher,75008,Paris 08,,5,1,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,5,5,5,5,5,5,5,5,5,5,2.32197,48.876519,0.7906872727272728,,23 Rue du Rocher 75008 Paris,housenumber,75108_8291_00023,23,23 Rue du Rocher,Rue du Rocher,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-baron-paris-08.html,Le Baron,3 Rue de Washington,75008,Paris 08,,2,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,1,3,0,2,3,1,2,2,1,2,2.301683,48.872358,0.8042034710743802,,3 Rue Washington 75008 Paris,housenumber,75108_9942_00003,3,3 Rue Washington,Rue Washington,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/larche-aux-saveurs-paris-08.html,L'arche aux saveurs,3 rue d'Argenson,75008,Paris 08,,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.317036,48.874489,0.8727981818181817,,3 Rue d'Argenson 75008 Paris,housenumber,75108_0431_00003,3,3 Rue d'Argenson,Rue d'Argenson,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/marmara-house-paris-08.html,Marmara House,3 Rue De Constantinople,75008,Paris 08,09 72 87 30 81,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.321386,48.879576,0.895097199017199,,3 Rue de Constantinople 75008 Paris,housenumber,75108_2289_00003,3,3 Rue de Constantinople,Rue de Constantinople,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/la-capadocce-paris-08.html,La Capadocce,29 rue du rocher,75008,Paris 08,01 42 94 92 61,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.321395,48.876981,0.8815963636363636,,29 Rue du Rocher 75008 Paris,housenumber,75108_8291_00029,29,29 Rue du Rocher,Rue du Rocher,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/pacha-kebab-paris-08.html,Pacha Kebab,21 Rue Amsterdam,75008,Paris 08,01 45 26 05 59,0,0,n.c,n.c,n.c,n.c,n.c,n.c,n.c,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,0,0,0,0,0,0,0,0,0,0,2.326837,48.877637,0.8275372727272726,0.5770803349282296,21 Rue d'Amsterdam 75008 Paris,housenumber,75108_0300_00021,21,21 Rue d'Amsterdam,Rue d'Amsterdam,75008,Paris,"75, Paris, Île-de-France",75108,,,Paris 8e Arrondissement,ok
https://www.kebab-frites.com/kebab/paristanbul-paris-09.html,Paristanbul,16 rue Saint-Lazare,75009,Paris 09,,5.2,6,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,4,5,5,5,5,5,4,5,5,5,2.33786,48.876881,0.89245173553719,,16 Rue Saint-Lazare 75009 Paris,housenumber,75109_8673_00016,16,16 Rue Saint-Lazare,Rue Saint-Lazare,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/pacha-kebab-paris-09.html,Pacha Kebab,19 Rue d'Amsterdam,75009,Paris 09,,3.3,10,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.30€ ,2,3,3,3,3,4,3,3,3,3,2.327098,48.879354,0.8010318181818181,,Rue d'Amsterdam 75009 Paris,street,75109_0300,,Rue d'Amsterdam,Rue d'Amsterdam,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/extra-grec-1987-paris-09.html,Extra Grec 1987,1 Place de Budapest,75009,Paris 09,,3.9,14,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.50€ ,3,4,4,4,3,3,3,4,4,4,2.327181,48.87704,0.880792644628099,0.6902576767676767,1 Place de Budapest 75009 Paris,housenumber,75109_1362_00001,1,1 Place de Budapest,Place de Budapest,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-izmir-paris-09.html,Restaurant Izmir,62 rue rue Jean-Baptiste Pigalle,75009,Paris 09,,4.1,4,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,4,4,3,4,3,5,3,4,3,4,2.336763,48.881576,0.8352100790513833,,62 Rue Jean-Baptiste Pigalle 75009 Paris,housenumber,75109_7484_00062,62,62 Rue Jean-Baptiste Pigalle,Rue Jean-Baptiste Pigalle,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/nabab-kebab-paris-09.html,Nabab Kebab,17 Boulevard Montmartre,75009,Paris 09,01 42 61 53 43,4.9,18,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,4,5,5,4,4,5,4,5,4,4,2.341972,48.871839,0.8178607616707616,0.5279172014260248,Boulevard Montmartre 75009 Paris,street,75109_6510,,Boulevard Montmartre,Boulevard Montmartre,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-shems-paris-09.html,Le Shem's,9 rue Pierre Fontaine,75009,Paris 09,,4.6,5,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,5,4,4,4,4,4,4,4,4,5,2.334446,48.881105,0.8944406493506493,0.5590191341991342,9 Rue Pierre Fontaine 75009 Paris,housenumber,75109_3713_00009,9,9 Rue Pierre Fontaine,Rue Pierre Fontaine,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/chez-yanina-paris-09.html,Chez Yanina,17 Rue du Faubourg Montmartre,75009,Paris 09,,4.5,6,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,5,4,4,4,3,4,4,4,5,5,2.343028,48.872672,0.9101250528541226,,17 Rue du Faubourg Montmartre 75009 Paris,housenumber,75109_3510_00017,17,17 Rue du Faubourg Montmartre,Rue du Faubourg Montmartre,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/galerie-kebab-paris-09.html,Galerie kebab,8 Rue Joubert,75009,Paris 09,01 48 74 13 09,4.5,4,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,11h00-23h00 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,3,4,3,4,4,4,4,4,4,4,2.331697,48.87467,0.870071717171717,,8 Rue Joubert 75009 Paris,housenumber,75109_5026_00008,8,8 Rue Joubert,Rue Joubert,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/christeve-paris-09.html,Christeve,4 rue faubourg Montmartre,75009,Paris 09,,4.7,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,6,4,6,4,4,4,5,5,5,2.343251,48.871738,0.84367987012987,,4 Rue du Faubourg Montmartre 75009 Paris,housenumber,75109_3510_00004,4,4 Rue du Faubourg Montmartre,Rue du Faubourg Montmartre,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/house-burger-paris-09.html,House Burger,90 Rue de Rochechouart,75009,Paris 09,,4.6,1,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,5,4,5,4,5,5,4,5,4,5,2.346933,48.882841,0.7039396905222437,0.5492709427609428,90 Rue Marguerite de Rochechouart 75009 Paris,housenumber,75109_8289_00090,90,90 Rue Marguerite de Rochechouart,Rue Marguerite de Rochechouart,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/mezzo-mezze-paris-09.html,Mezzo Mezze,85 rue lafayette,75009,Paris 09,09 51 09 40 64,5.2,4,11h30-23h30 ,11h30-23h30 ,11h30-23h30 ,11h30-23h30 ,11h30-23h30 ,11h30-23h30 ,Fermé,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,4,5,5,5,5,5,4,5,4,5,2.348057,48.877064,0.8039845454545455,0.6134550964187327,85 Rue la Fayette 75009 Paris,housenumber,75109_5240_00085,85,85 Rue la Fayette,Rue la Fayette,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/le-rapide-montmartre-paris-09.html,Le Rapide Montmartre,8 Rue du Faubourg Montmartre,75009,Paris 09,,5.6,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,5,5,6,5,5,6,6,6,6,5,2.343306,48.872149,0.9086149350649351,,8 Rue du Faubourg Montmartre 75009 Paris,housenumber,75109_3510_00008,8,8 Rue du Faubourg Montmartre,Rue du Faubourg Montmartre,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/marmara-kebab-paris-09.html,Marmara kebab,4 Rue Budapest,75009,Paris 09,01 48 78 25 60,4.7,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Aucun tarif renseigné. ,4,4,5,5,4,5,4,5,4,5,2.327726,48.876077,0.7920823753665688,0.6099019191919192,4 Rue de Budapest 75009 Paris,housenumber,75109_1363_00004,4,4 Rue de Budapest,Rue de Budapest,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/europe-pigalle-paris-09.html,Europe Pigalle,1 rue Chaptal,75009,Paris 09,01 44 63 02 52,4.9,3,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,n.c.,Kebab Kebab + Frites 5.00€ ,5,5,4,5,5,5,5,5,4,5,2.334713,48.880446,0.8691362626262625,0.6711966862170087,1 Rue Chaptal 75009 Paris,housenumber,75109_1776_00001,1,1 Rue Chaptal,Rue Chaptal,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/restaurant-kemer-paris-09.html,Restaurant Kemer,64 rue faubourg montmartre,75009,Paris 09,,4.1,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.00€ ,3,4,4,4,3,4,4,4,4,4,2.340042,48.876259,0.8467001057082452,,64 Rue du Faubourg Montmartre 75009 Paris,housenumber,75109_3510_00064,64,64 Rue du Faubourg Montmartre,Rue du Faubourg Montmartre,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/euro-kebab-paris-09.html,Euro Kebab,75 Rue de Rochechouart,75009,Paris 09,01 53 16 15 63,5.4,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 4.30€ ,5,5,5,5,5,6,6,5,5,5,2.346427,48.8815,0.7039396905222437,0.5492709427609428,75 Rue Marguerite de Rochechouart 75009 Paris,housenumber,75109_8289_00075,75,75 Rue Marguerite de Rochechouart,Rue Marguerite de Rochechouart,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/babatonguz-paris-09.html,Babatonguz,12 Rue fontaine,75009,Paris 09,,4.5,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Kebab Kebab + Frites 5.50€ ,5,4,4,4,3,4,5,4,6,4,2.334666,48.8811,0.7198374747474746,0.5673477777777778,12 Rue Pierre Fontaine 75009 Paris,housenumber,75109_3713_00012,12,12 Rue Pierre Fontaine,Rue Pierre Fontaine,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/les-sandwichs-turcs-paris-09.html,Les Sandwichs Turcs,88 Rue de Rochechouart,75009,Paris 09,,5.8,1,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,6,6,6,6,6,6,5,6,5,6,2.346904,48.882728,0.7039396905222437,0.5492709427609428,88 Rue Marguerite de Rochechouart 75009 Paris,housenumber,75109_8289_00088,88,88 Rue Marguerite de Rochechouart,Rue Marguerite de Rochechouart,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
https://www.kebab-frites.com/kebab/chez-rayan-paris-09.html,Chez Rayan,36 Rue Pierre Semard,75009,Paris 09,,4.3,2,n.c,n.c,n.c,n.c,n.c,n.c,n.c,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,NON,OUI,NON,NON,NON,NON,NON,NON,Aucun tarif renseigné. ,5,3,3,4,5,3,5,4,5,5,2.348512,48.879103,0.8900606417112298,,36 Rue Pierre Sémard 75009 Paris,housenumber,75109_7479_00036,36,36 Rue Pierre Sémard,Rue Pierre Sémard,75009,Paris,"75, Paris, Île-de-France",75109,,,Paris 9e Arrondissement,ok
