"Berliner Das Original Paris La Défense"
"Achiti Paris 09"
"Scarfood Paris 09"
"Mélodie Paris 09"
"Kemer Paris 09"
"Gallika Paris 09"
"Chicken Point's Paris 09"
"Délices Maubeuge Paris 09"
"Kebab trinité Paris 09"
"Le Petit Sultan Paris 09"
"Chez Jonathan Paris 09"
"Restaurant le Y Paris 09"
"Le soleil de Marrakech Paris 09"
"Resto En Cas Paris 09"
"Chez Abouhassira Paris 09"
"Kebab Libanais Pigalle Paris 09"
"Restaurant As Paris 09"
"Zarma Paris 09"
"Le Bosphore Paris 09"
"Grill Bosphore Paris 09"
"Berliner Das Original Paris 09"
"Chez Cleopatre Paris 09"
"Les Diamantaires Paris 09"
"Chez Les 4 Frères Bedri Paris 10"
"Ozlem Snack Paris 10"
"Le Plaisir indien Paris 10"
"Genç Urfa Durum Paris 10"
"Délice Dégustation Paris 10"
"Urfa Durum Paris 10"
"La porte St Denis Paris 10"
"Grill Istanbul Paris 10"
"Restauration Delices Paris 10"
"Le Soleil d'Anatolie Paris 10"
"Les délices d'Orient Paris 10"
"Planet Istambul Paris 10"
"Marmara Restaurant Paris 10"
"Restaurant Efes Paris 10"
"Edessa Paris 10"
"Chez Poundé Paris 10"
"Restaurant Sancak Paris 10"
"Kebab gare du nord Paris 10"
"Candirdagi Paris 10"
"Merina Paris 10"
"Saray Paris 10"
"Chouchou Paris 10"
"Restaurant Bircan Paris 10"
"Chalet du Nord Paris 10"
"Le Bosphore Paris 10"
"Paris Fried Chicken Pfc Paris 10"
"L'Oasis Du Nord Paris 10"
"Alto Paris 10"
"Le buffet cristal Paris 10"
"Besiktas Paris 10"
"Restaurant Tuna Paris 10"
"Snack Bonne Bouffe Paris 10"
"Restaurant Deluxe Paris 10"
"La Parisienne Paris 10"
"Derya Paris 10"
"Chez Ibo Paris 10"
"Le Daily Syrien Paris 10"
"Art kebab Paris 10"
"Apollon Paris 10"
"Délices Food Paris 10"
"Sun Fast Food Paris 10"
"Délicieux Istanbul Paris 10"
"Bodrum Paris 10"
"Anatolie Paris 10"
"La Zorba Paris 10"
"Restaurant Nassim Paris 10"
"LÜks Kebab Paris 10"
"Basis Paris 10"
"Le Wagon Du Nord Paris 10"
"Blue marmara Paris 10"
"Délices D'Edessa Paris 10"
"Restaurant Delphe Paris 10"
"Mistral du nord Paris 10"
"Buffet Sayan Paris 10"
"Restaurant Istanbul Paris 10"
"Berliner Das Original Paris 10"
"Munich Kebab Paris Paris 10"
"Le délice d'Istanbul Paris 10"
"Snack 2000 Paris 10"
"Grillade Lafayette Paris 10"
"Le Carthage Paris 10"
"Rococo Paris 10"
"Chicken Hot Paris 10"
"Hangar Türkü Paris 10"
"Paristanbul Gare De L'est Paris 10"
"Barak Paris 10"
"Sidi Boussaïd Paris 10"
"Ikinci Bahar Paris 10"
"Restaurant Kemer Paris 10"
"L'Oasis Paris 10"
"Firat Paris 11"
"Mac Food Paris 11"
"Impact Berliner Kebap Paris 11"
"Le Relais de la Bastille Paris 11"
"Délices aux mille et une epices Paris 11"
"Restaurant Gül Paris 11"
"L'Orient Express Paris 11"
"Planet Istanbul Paris 11"
"Restaurant Alim Paris 11"
"Pacha Kebab Paris 11"
"Restaurant Cizbiz Paris 11"
"Mac Doner Paris 11"
"Chez Igur Gul Paris 11"
"Restaurant Istanbul Paris 11"
"Turkish snack Paris 11"
"Bosphore Paris 11"
"Sultan Paris 11"
"Restaurant Efes Paris 11"
"Paristanbul Paris 11"
"Restaurant Mula Paris 11"
"Assoce Paris 11"
"Restaurant Petit Istanbul Paris 11"
"Sürpriz Paris 11"
"Chez Les Deux Amis Paris 11"
"Le Caravanserail Paris 11"
"Restaurant La Paix Paris 11"
"Restaurant Burak Paris 11"
"Kebab House Paris 11"
"Berliner Kebab Paris 11"
"Le Babylone Paris 11"
"Aspendos Paris 11"
"La cappadoce Paris 11"
"Le Comptoir Du Kebab Paris 11"
"Frites d'Or Paris 11"
"L'Afghanistan Paris 11"
"La Centrale Bastille Paris 11"
"Pamukkale Kebab Paris 11"
"Restaurant Saray Paris 11"
"Restaurant Ronay Paris 11"
"Flore Doner Paris 11"
"Restaurant Burkay Paris 11"
"Koch! Paris 11"
"Cesme Restauration Rapide Paris 11"
"Cristal Doner Paris 12"
"Restaurant Kiraz Paris 12"
"Naan Stop Paris 12"
"Istanbul Lyon Paris 12"
"Restaurant Bodrum Paris 12"
"Sefa Antalya Paris 12"
"L'escale de Bercy Paris 12"
"Istanbul Ayasofya Paris 12"
"Kebab reuilly Paris 12"
"Lyon Fast Paris 12"
"Le cap de Bercy Paris 12"
"Doner's Paris 12"
"Restaurant Cinar Paris 12"
"Kebab Gourmets Paris 12"
"Restaurant Antalya Paris 12"
"Le Pacha Grill Paris 12"
"Restaurant Rosa Paris 12"
"Grecs-Pizzas Charenton Paris 12"
"Le Rapid de Lyon Paris 12"
"Mini Bouffe Paris 12"
"Deniz Paris 12"
"La Baraka Paris 12"
"Restaurant Kalim Paris 12"
"L'Entracte Paris 12"
"Délices de Reuilly Paris 12"
"Fast food Istanbul Paris 12"
"La Parisienne Paris 12"
"Le Nilu's Paris 12"
"Beyaz Paris 12"
"Restaurant d'Oré Paris 12"
"Snack Kiziroglu Ali Baba Paris 12"
"Orient express Paris 12"
"Restaurant Rayan Paris 12"
"Mangez Moi Paris 13"
"Bosphore Paris 13"
"Les Délices de Broca Paris 13"
"Anatolie Paris 13"
"La Grèce Paris 13"
"Memo's Resto Paris 13"
"Le Manolya Paris 13"
"Sud Food Paris 13"
"Restaurant Bosphore Paris 13"
"Urfa kebab Paris 13"
"Nour Paris 13"
"Paris Sud Paris 13"
"Ephese Paris 13"
"Croq de la Glacière Paris 13"
"Good Time Paris 13"
"Sandwicherie du Parc Paris 13"
"Resto Delice Paris 13"
"Good Time Paris 13"
"Aux délices d'Orient Paris 13"
"Midi express Paris 13"
"Kebab Paris Paris 13"
"Cheaper Food Paris 13"
"L'etoile Du Bonheur Paris 13"
"Grill agora Paris 13"
"O'Delice Paris 13"
"Gobelins Fast Paris 13"
"King Food Paris 13"
"1001 Nuits Paris 13"
"Food House Paris 13"
"Le délice d'Istanbul Paris 13"
"France Gourmet Paris 13"
"House Food Paris 13"
"Pizza House Paris 13"
"L'escapade Paris 13"
"Hot Snack Paris 13"
"Chez Rosa Paris 13"
"Restaurant Istanbul Paris 13"
"LÜks Kebab Paris 13"
"Le 140 Paris 13"
"Kebab Rayé Paris 13"
"Chich' Paris 13"
"Le Royal 13 Paris 13"
"Ephès Paris 14"
"Restaurant Antalya Paris 14"
"La paix Paris 14"
"Restaurant Sibel Paris 14"
"Paris istambul Paris 14"
"Restaurant Naline Paris 14"
"Délices d'Orléans Paris 14"
"Le Constantinois Paris 14"
"M K Fast Food Paris 14"
"Sandwich Pizza Paris 14"
"Planete Sandwichs Paris 14"
"Good Time Resto Paris 14"
"Fournil St Jacques Paris 14"
"Kiziroglu Le Grand Pacha Paris 14"
"La Palmeraie Paris 14"
"Alésia Food Paris 14"
"Constantinople Paris 14"
"Matisse Paris 14"
"Royal Paris 14"
"Croq Chateau Paris 14"
"Montathal Mohamed Paris 14"
"La Focaccina Paris 14"
"Restaurant Elite Paris 14"
"Elenya Paris 14"
"O'Prestige Paris 14"
"Sandwich Doner Paris 14"
"Restaurant Titanic Paris 14"
"Restaurant Rosa Paris 14"
"Royal Délices Paris 14"
"Planet Food Paris 14-1"
"Planet Food Paris 14"
"Food Express Paris 14"
"L'Escale De Plaisance Paris 14"
"Le palais du sandwich Paris 14"
"Le Fleurus Paris 14"
"Pizza Zizou Paris 14"
"Kebab Alésia Paris 14"
"Chez Momo 63 Paris 14"
"Berliner Das Original Paris 14"
"Sandwicherie rapide Alésia Paris 14"
"Le Penalty Paris 14"
"La fin de la faim Paris 14"
"Sandwicherie Grec Paris 15"
"Cambronne Express Paris 15"
"Antalya Paris 15"
"Savour Paris 15"
"Snack Beyrouth Paris 15"
"House Food Paris 15"
"Kebab Dary Food Paris 15"
"Resto L'Espoir Paris 15"
"Paris Victor Paris 15"
"Traiteur Grec Paris 15"
"Grenelle Food Paris 15"
"Istanbul Paris 15"
"Fast Balard Paris 15"
"Relais Vaugirard Paris 15"
"O l'ami Paris 15"
"Anood Paris 15"
"Feyrouz Paris 15"
"L'étoile Paris 15"
"Planet Food Paris 15"
"Stella Pizza Paris 15"
"Croc Nivert Paris 15"
"Istanbul Paris 15"
"Le Royal Pasteur Paris 15"
"Le Saint Cyrille Paris 15"
"A La Moana Paris 15"
"Chicken Salon Paris 15"
"Restaurant du Parc Paris 15"
"Grenelle Sandwich Paris 15"
"Le Royal Palace Paris 15"
"Le Mimosa Paris 15"
"La Turquoise Paris 15"
"Izmir Paris 15"
"Jubakebab Paris 15"
"Kebab Du 15ème ( Xvème ) Paris 15"
"Happy Days Paris 15"
"L'Authentique Panini Paris 15"
"Repère Gourmand Paris 16"
"Le 32 Paris 16"
"Buffet d'Auteuil Paris 16"
"Dailyfood Paris 16"
"Al Boustan Paris 16"
"Les Saveurs de Versailles Paris 16"
"Crous Express Paris 16"
"New Delice's Paris 16"
"Toqueville Paris 16"
"Doner king Paris 16"
"Mac Doner Paris 16"
"Kebab Paris 16"
"Les Délices Du 16 Paris 16"
"Al Dar Paris 16"
"Zelal Paris 17"
"Mondial Kebab Paris 17"
"Kebab Des Batignolles - L'original Paris 17"
"Doner King Paris 17"
"Ladess Paris 17"
"Moulin de Marmaris Paris 17"
"118 Paris 17"
"Rapido Legendre Paris 17"
"O'Délice Paris 17"
"Comme chez maman Paris 17"
"Nazar Paris 17"
"L'Orchidée Paris 17"
"Restaurant Marmara Paris 17"
"Les festins du maghreb Paris 17"
"Hisar Paris 17"
"Pizza Plus Paris 17"
"Restaurant Gap Paris 17"
"Ladess Paris 17"
"Le Savoureux Chaptal Paris 17"
"Quart Diner Paris 17"
"Restaurant Diren Paris 17"
"Croq Etoile Paris 17"
"Ali Baba Paris 17"
"Grill Urfa Paris 17"
"Restaurant Dost Paris 17"
"L'Express Paris 17"
"Restaurant Istanbul Paris 17"
"Ô-délice Paris 17"
"Le Kebs Paris 17"
"Soleil D'or Paris 17"
"Marmar Paris 17"
"Time Food Paris 17"
"Les Frères Des Batignolles Paris 17"
"Le Med Paris 17"
"Full Moon Paris 17"
"Chez Kelal Paris 17"
"Etoile de Damas Paris 17"
"Repas Express Paris 17"
"Les Frangins Paris 17"
"O'Moon Paris 17"
"Broche’et Kebab Paris 18"
"L'original Paris 18"
"Mac doner Paris 18"
"Amigo Arkadas Paris 18"
"Café Restaurant La Paix Paris 18"
"Mevlana Paris 18"
"El Jawhara Paris 18"
"Diyar Paris 18"
"Extra Doner Paris 18"
"Restaurant Paristanbul Paris 18"
"Bip Burger Paris 18"
"Chez Karim - Resto grec plat algérien Paris 18"
"Gulshan Paris 18"
"Urfa Kebab Paris 18"
"Golden Food Paris 18"
"Restaurant Rime Paris 18"
"Le Paname Paris 18"
"Paris Istanbul Paris 18"
"Chez Ebru Paris 18"
"Azur Galatasaray Paris 18"
"Mac Beni Paris 18"
"Chickito Paris 18"
"Chez Salem - Boulangerie Sandwich Paris 18"
"Friterie des abbesses Paris 18"
"Le Giros Paris 18"
"Chilane Paris 18"
"Ankara Paris 18"
"L'Etoile de Tunis Paris 18"
"Saint Amat Paris 18"
"Semra Paris 18"
"Le Palace Paris 18"
"Restaurant Istanbul Paris 18"
"Restaurant Taksim Paris 18"
"Anytime Food Paris 18"
"Restaurant Seç Paris 18"
"El Amal Paris 18"
"Kifak Paris 18"
"Snack Time Paris 18"
"Al Baraka Paris 18"
"Restaurant GAP Paris 18"
"Nemrut Paris 18"
"GemÜse - Berliner Kebap Paris 18"
"Frères Des Batignolles Paris 18"
"Barbès Food Paris 18"
"Naan Kebab Paris 18"
"Le Maghreb Paris 18"
"Restaurant Titanic Paris 18"
"Restaurant Paris Istanbul Paris 18"
"Tout Delice Paris 18"
"Doner Kebab Grill Paris 18"
"Bella Vita Paris 18"
"Pam Pam Istanbul Paris 18"
"Chicken Corner Paris 18"
"Köul Kebab Paris 18"
"Restaurant Sancak Paris 18"
"Le Méditérranée Paris 18"
"L'atelier Dürüm Paris 18"
"Chamyat Paris 18"
"Aux Délices De La Chapelle Paris 18"
"Délices de la Goutte Paris 18"
"L'Anatolie Paris 18"
"Le 60 Paris 18"
"Le Riyad Parisien Paris 18"
"Restaurant Redo Paris 18"
"Mehmet Paris 18"
"Le Berlinois Paris 18"
"La Machoi Paris 18"
"Restaurant Ephese Paris 18"
"Cilgi Kebab Paris 19"
"Restaurant Adana Paris 19"
"Taksim Paris 19"
"Les délices d'amour Paris 19"
"Istanbul Gourmand Paris 19"
"Papy Youda Paris 19"
"Délices d'Antalya Paris 19"
"Grill bosphore Paris 19"
"Restaurant Du Parc Paris 19"
"Restaurant Akdeniz Paris 19"
"Anamour Paris Paris 19"
"Grec Doner Kebab Paris 19"
"La capitale Paris 19"
"Restaurant des Princes Paris 19"
"Le Kervan Paris 19"
"Snack Ugarite Paris 19"
"Restaurant Gulum Paris 19"
"Restaurant Enginar Paris 19"
"Restaurant Doy Paris 19"
"Le soleil de Bodrum Paris 19"
"Oasis Géode Paris 19"
"Al Haeche Paris 19"
"Efendi Grill House Paris 19"
"My French Kebab Paris 19"
"A.V.S ( A votre service ) Paris 19"
"Le Best One Paris 19"
"Ariana Paris 19"
"Golden Food Paris 19"
"Kingfood Paris 19"
"Paris Istambul Paris 19"
"Ersar Paris 19"
"Le Soleil Paris 19"
"Rihab Paris 19"
"Station Jaurès Paris 19"
"O’royal Restaurant /kebab Pizza Tacos Paris 19"
"Sandwicherie Grec Paris 19"
"La Croisette Paris 19"
"Galatasaray Paris 19"
"Kebab City Paris 19"
"Basis Paris 19"
"Delhadje Paris 19"
"Croc Time Paris 19"
"Al Baraka Paris 19"
"Orient Dürüm Paris 19"
"Restaurant Anatolie Paris 19"
"Ardahan Express Paris 19"
"Pyrénées Kebab Paris 19"
"L'Oriental Paris 19"
"Royal Carthage Paris 19"
"La Médina Paris 19"
"Streaters Paris 20"
"Buffet Dost Paris 20"
"Grill Menilmontant Paris 20"
"Chez les deux amis Paris 20"
"Vitamin Paris 20"
"Le Bosphore Paris 20"
"Restauration Rapide Paris 20"
"Kil Bill Paris 20"
"Doner Burger Paris 20"
"Panini Jourdain Paris 20"
"Délices d'Orient Paris 20"
"Le 54 Restaurant Paris 20"
"Mega Kebap Paris 20"
"Maxi Grill Paris 20"
"Restaurant çamoluk Paris 20"
"Kool Too Paris 20"
"Chez Mouss Paris 20"
"Batikent Paris 20"
"L'escale de l'auberges Paris 20"
"Coups de Coeur Paris 20"
"Croq' Time Paris 20"
"Sanli Urfa Paris 20"
"Soleil d'Anatolie Paris 20"
"Restaurant Pixexpress Paris 20"
"Buddy's Food Paris 20"
"Sabrina Paris 20"
"L'atelier Du Kebab Paris 20"
"Les Jardins d'Istanbul Paris 20"
"Restaurant Roni Paris 20"
"BFC Chicken Paris 20"
"L'étage Paris 20"
"Pizza Istambul Paris 20"
"Chez Afnan Paris 20"
"Le Chikanos Paris 20"
"Restaurant Maxim Paris 20"
"Le Chicken Paris 20"
"Restaurant Hunkar Paris 20"
"Miami Paris 20"
"Biss halal Paris 20"
"Restaurant Antioche Paris 20"
"Restaurant Delicious Paris 20"
"Tuz Gölü Paris 20"
"One Way Paris 20"
"Restaurant Royal Kebab Paris 20"
"Happy Food Paris 20"
"Turkish Grill & Chicken Paris 20"
"Restaurant Antalya Paris 20"
"Tayba Paris 20"
